year,month,hscode,description,unit,quantity,value,revenue
2076,4,87038010,"Other vehicles, E-Rickshaw or Auto Rickshaw",PCS,281.0,30080.681030273438,7304.245147705078
2076,4,87038090,"Other vehicles, with only electric motor for propulsion.",PCS,290.0,367584.833984375,89196.31079101562
2076,4,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,67.0,118893.796875,50475.56640625
2076,4,87021020,Mini-bus (15 - 25 seats)  . .,PCS,42.0,76351.53515625,74436.9765625
2076,4,87021030,Micro-bus (11 to 14 seats)   .,PCS,51.0,43676.7109375,54626.4921875
2076,4,87021040,"Jeep, Car and Van above 2000CC",PCS,2.0,1296.3118896484375,2866.2900390625
2076,4,87022010,Buses,PCS,4.0,26632.48046875,14446.85546875
2076,4,87029010,Buses (> 25 seats),PCS,4.0,5829.4599609375,3058.70703125
2076,4,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,6715.0,662918.689453125,591231.7177734375
2076,4,87112019,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,6.0,918.364990234375,0.38999998569488525
2076,4,87112091,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,22708.0,1683742.2758789062,1739054.1066894531
2076,4,87112099,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,2510.0,245316.12890625,289679.146484375
2076,4,87113090,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,276.0,41270.42500305176,54619.6076965332
2076,4,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,1.0,416.2596130371094,684.416015625
2076,4,87116000,With electric motor for propulsion upto 1500 watt,PCS,42.0,3347.46236038208,804.3460278511047
2076,4,87119010,"Electrically Operated Motorcycle, moped etc",PCS,1.0,32.52521896362305,7.90500020980835
2076,5,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,40092.0,28906.49076104164,8534.138037502766
2076,5,85162100,Electric storage heating radiators   .,PCS,4.0,5.580920219421387,1.6730000972747803
2076,5,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,318198.0,16455.136291503906,5043.259857177734
2076,5,85163100,Electro-thermic hair dryers   .,PCS,15514.0,6829.972252726555,2303.3600946962833
2076,5,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,8910.0,9054.634460449219,2877.0670433044434
2076,5,85163300,Electro-thermic hand-drying apparatus   .,PCS,1629.0,1412.2278442382812,449.9729766845703
2076,5,85164000,Electrical smoothing irons   .,PCS,18047.0,11715.475555419922,3439.0687866210938
2076,5,85165000,Microwave ovens   .,PCS,2034.0,13459.556775093079,3722.8958765268326
2076,5,85166000,"Electric ovens, nes; cookers, cooking plat  s, boiling rings, grillers and roaste",PCS,42689.0,36267.65938833356,10409.709013268352
2076,5,85167100,Electro-thermic coffee or tea makers  . .,PCS,820.0,10044.235076904297,3010.51806640625
2076,5,85167200,Electro-thermic toasters  . .,PCS,473.0,452.15106201171875,136.24600982666016
2076,5,85167900,"Electro-thermic domestic appliances, nes  . .",PCS,106868.0,26048.0792388916,8665.283237457275
2076,5,85168000,Electric heating resistors (excl those of   545).,PCS,8124.0,3439.783392906189,1046.3860263824463
2076,5,85169000,Parts of electro-thermic appliances of 85 1 .,PCS,414237.5,4822.530179738998,1697.9010672569275
2076,5,87031010,Vehicles for travelling on snow   .,PCS,6.0,1412.2286376953125,1907.1400146484375
2076,5,87032110,Auto rickshaw (three wheeler) <=1000 cc,PCS,1230.0,184345.578125,224381.21875
2076,5,87032190,Other vehicles of a capacity  upto 1000cc   .,PCS,324.0,194535.59521484375,430257.54150390625
2076,5,87032200,Vehicles of a cylinder capacity exceeding   000 cc but not exceeding 1500 cc.,PCS,1105.0,805436.1328125,1857106.7150878906
2076,5,87032310,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,278.0,380727.5341796875,921406.6025390625
2076,5,87032400,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,0.0,0.0,0.0
2076,5,87033100,Vehicles with diesel engine of cylinder  ca acity <1500cc,PCS,290.0,283692.2109375,629732.421875
2076,5,87033200,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,0.0,0.0,0.0
2076,5,87033210,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,45.0,68216.0498046875,145790.3837890625
2076,5,87033300,Ambulance or Sab-Bahan exceeding 2500cc,PCS,4.0,10975.962890625,19381.53515625
2076,5,87034000,VHCL both Petrol &Elec. motor not capable to direct plugging to power upto 2000 CC,PCS,2.0,2098.176513671875,0.12999999523162842
2076,5,87038010,"Other vehicles, E-Rickshaw or Auto Rickshaw",PCS,367.0,38146.05822753906,9255.711883544922
2076,5,87038090,"Other vehicles, with only electric motor for propulsion.",PCS,411.0,204015.1875,49577.14758300781
2076,5,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,62.0,111792.630859375,51499.3115234375
2076,5,87021020,Mini-bus (15 - 25 seats)  . .,PCS,52.0,129202.375,126759.0234375
2076,5,87021030,Ambulance or Sab-Bahan,PCS,83.0,72164.9296875,84354.78125
2076,5,87021040,"Jeep, Car and Van above 2000CC",PCS,11.0,6222.2496337890625,13757.6455078125
2076,5,87022010,Buses,PCS,6.0,39832.94140625,21607.7109375
2076,5,87024010,With only electric motor for propulsion:,PCS,2.0,21218.951171875,2998.304931640625
2076,5,87029010,Buses (> 25 seats),PCS,3.0,4580.2900390625,2403.259765625
2076,5,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,2.0,299.7079162597656,0.12999999523162842
2076,5,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,9050.0,835000.1875,740914.5625
2076,5,87113090,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,617.0,94678.43359375,125287.0078125
2076,5,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,3.0,5754.46923828125,9461.572265625
2076,5,87116000,With electric motor for propulsion above 1500 watt,PCS,356.0,33666.314697265625,8172.242004394531
2076,5,87119010,"Electrically Operated Motorcycle, moped etc",PCS,0.0,0.0,0.0
2076,6,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,60468.0,38473.69044852257,11624.38374119997
2076,6,85162100,Electric storage heating radiators   .,PCS,37.0,32.01637649536133,9.59499979019165
2076,6,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,61061.0,36211.66232395172,11379.908126950264
2076,6,85163100,Electro-thermic hair dryers   .,PCS,9075.0,2332.529984295368,817.2299124747515
2076,6,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,5133.0,987.4218263626099,401.5380436182022
2076,6,85163300,Electro-thermic hand-drying apparatus   .,PCS,40.0,627.5693969726562,70.32302856445312
2076,6,85164000,Electrical smoothing irons   .,PCS,24773.0,12341.916015625,3077.46728515625
2076,6,85165000,Microwave ovens   .,PCS,3859.0,25850.771484375,7371.0089111328125
2076,6,85166000,"Electric ovens, nes; cookers, cooking plat  s, boiling rings, grillers and roaste",PCS,36344.0,31396.544333308935,9127.497736558318
2076,6,85167100,Electro-thermic coffee or tea makers  . .,PCS,145.0,10989.137634277344,3291.9312896728516
2076,6,85167200,Electro-thermic toasters  . .,PCS,1964.0,1757.5667419433594,446.22400665283203
2076,6,85167900,"Electro-thermic domestic appliances, nes  . .",PCS,123268.0,47138.77456665039,14512.259540557861
2076,6,85168000,Electric heating resistors (excl those of   545).,PCS,18008.8984375,3828.89564371109,1018.2438771724701
2076,6,85169000,Parts of electro-thermic appliances of 85 1 .,PCS,235001.875,6976.7247858047485,2148.5736847519875
2076,6,87031010,Vehicles for travelling on snow   .,PCS,0.0,0.0,0.0
2076,6,87032110,Auto rickshaw (three wheeler) <=1000 cc,PCS,1140.0,171666.5625,199255.84375
2076,6,87032190,Other vehicles of a capacity  upto 1000cc   .,PCS,477.0,286628.36865234375,633876.5078125
2076,6,87032200,Vehicles of a cylinder capacity exceeding   000 cc but not exceeding 1500 cc.,PCS,811.0,646240.0242919922,1495138.1674804688
2076,6,87032310,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,194.0,269250.7059326172,651312.6137695312
2076,6,87032320,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,1.0,3482.888671875,9268.732421875
2076,6,87032400,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,0.0,0.0,0.0
2076,6,87033100,Vehicles with diesel engine of cylinder  ca acity <1500cc,PCS,327.0,296123.34375,654736.5625
2076,6,87033200,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,0.0,0.0,0.0
2076,6,87033210,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,11.0,15319.99609375,35804.388671875
2076,6,87033300,Ambulance or Sab-Bahan exceeding 2500cc,PCS,4.0,9742.15966796875,15152.9921875
2076,6,87034000,VHCL both Petrol &Elec. motor not capable to direct plugging to power upto 2000 CC,PCS,0.0,0.0,0.0
2076,6,87038010,"Other vehicles, Three Wheelers For Tempo",PCS,734.0,76403.9580078125,18538.578125
2076,6,87038090,"Other vehicles, with only electric motor for propulsion.",PCS,181.0,138003.619140625,33405.13928222656
2076,6,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,86.0,144184.328125,72014.71875
2076,6,87021020,Mini-bus (15 - 25 seats)  . .,PCS,31.0,58486.5625,56679.82421875
2076,6,87021030,Micro-bus (11 to 14 seats)   .,PCS,121.0,104733.359375,125088.1171875
2076,6,87021040,"Jeep, Car and Van above 2000CC",PCS,15.0,8519.271484375,18836.380859375
2076,6,87022010,Buses,PCS,3.0,14551.10693359375,7863.805419921875
2076,6,87024010,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2076,6,87029010,Buses (> 25 seats),PCS,0.0,0.0,0.0
2076,6,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,0.0,0.0,0.0
2076,6,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,7776.0,822077.0,730536.125
2076,6,87113010,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,-892.0,-135830.69031524658,-179906.5505090356
2076,6,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,0.0,0.0,0.0
2076,6,87116000,With electric motor for propulsion upto 1500 watt,PCS,424.0,37693.578369140625,9151.005676269531
2076,6,87119010,"Electrically Operated Motorcycle, moped etc",PCS,42.0,3238.0989952087402,786.9319996833801
2076,7,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,90277.0,89970.2048034668,24087.98574066162
2076,7,85162100,Electric storage heating radiators   .,PCS,3244.0,2544.274181365967,771.3700189590454
2076,7,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,122272.0,67926.12321472168,20548.891635894775
2076,7,85163100,Electro-thermic hair dryers   .,PCS,16812.0,4196.632385253906,1589.001148223877
2076,7,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,4924.0,2919.6667466163635,896.7548661231995
2076,7,85163300,Electro-thermic hand-drying apparatus   .,PCS,117.0,474.7264404296875,141.1070098876953
2076,7,85164000,Electrical smoothing irons   .,PCS,10608.0,3939.3076171875,1194.94482421875
2076,7,85165000,Microwave ovens   .,PCS,6306.0,40569.99619817734,11113.021800756454
2076,7,85166000,"Electric ovens, nes; cookers, cooking plat  s, boiling rings, grillers and roaste",PCS,66900.0,45327.68613529205,13287.820618510246
2076,7,85167100,Electro-thermic coffee or tea makers  . .,PCS,1366.0,11421.819122314453,3421.7623748779297
2076,7,85167200,Electro-thermic toasters  . .,PCS,460.0,383.320068359375,114.74197387695312
2076,7,85167900,"Electro-thermic domestic appliances, nes  . .",PCS,209911.0,84469.08964824677,25849.45738875866
2076,7,85168000,Electric heating resistors (excl those of   545).,PCS,17925.0,21303.948928833008,6298.377068758011
2076,7,85169000,Parts of electro-thermic appliances of 85 1 .,PCS,1607954.125,42262.319560050964,12851.396532773972
2076,7,87031010,Vehicles for travelling on snow   .,PCS,0.0,0.0,0.0
2076,7,87032110,Auto rickshaw (three wheeler) <=1000 cc,PCS,1561.0,238158.03125,264647.875
2076,7,87032190,Other vehicles of a capacity  upto 1000cc   .,PCS,305.0,166123.6953125,367349.689453125
2076,7,87032200,Vehicles of a cylinder capacity exceeding   000 cc but not exceeding 1500 cc.,PCS,704.0,555932.9765625,1287259.5234375
2076,7,87032310,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,52.0,79997.478515625,193705.7890625
2076,7,87032320,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,14.0,27213.103515625,72419.587890625
2076,7,87032400,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,0.0,0.0,0.0
2076,7,87033100,Vehicles with diesel engine of cylinder  ca acity <1500cc,PCS,168.0,131306.875,287136.5
2076,7,87033200,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,0.0,0.0,0.0
2076,7,87033210,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,9.0,13248.0390625,31950.640625
2076,7,87033300,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,47.0,63979.818359375,98948.794921875
2076,7,87034000,VHCL both Petrol &Elec. motor not capable to direct plugging to power upto 2000 CC,PCS,0.0,0.0,0.0
2076,7,87038010,"Other vehicles, Three Wheelers For Tempo",PCS,501.0,50891.1376953125,12342.0908203125
2076,7,87038090,"Other vehicles, with only electric motor for propulsion.",PCS,255.0,131731.03125,32011.576171875
2076,7,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,67.0,108493.5,51782.265625
2076,7,87021020,Mini-bus (15 - 25 seats)  . .,PCS,24.0,56885.149169921875,55782.744140625
2076,7,87021030,Micro-bus (11 to 14 seats)   .,PCS,52.0,44042.9375,55084.8671875
2076,7,87021040,"Jeep, Car and Van above 2000CC",PCS,14.0,7803.9287109375,17625.109375
2076,7,87022010,Buses,PCS,2.0,2795.4111328125,705.925048828125
2076,7,87024010,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2076,7,87029010,Buses (> 25 seats),PCS,0.0,0.0,0.0
2076,7,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,2.0,282.1938781738281,0.12999999523162842
2076,7,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,5743.0,573475.25,508564.125
2076,7,87113010,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,70.0,13701.472343444824,12162.386171877384
2076,7,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,7.0,1992.6243896484375,3215.48193359375
2076,7,87115000,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,1.0,978.444091796875,1896.29296875
2076,7,87116000,With electric motor for propulsion above 1500 watt,PCS,428.0,38729.527587890625,9402.877746582031
2076,7,87119010,"Electrically Operated Motorcycle, moped etc",PCS,0.0,0.0,0.0
2076,8,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,80193.0,71000.015625,18406.3046875
2076,8,85162100,Electric storage heating radiators   .,PCS,48.0,246.23945999145508,76.60500621795654
2076,8,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,60141.0,51972.156286239624,14588.123726844788
2076,8,85163100,Electro-thermic hair dryers   .,PCS,15230.0,5029.900876998901,1559.5447602272034
2076,8,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,3359.0,893.044921875,309.81689453125
2076,8,85163300,Electro-thermic hand-drying apparatus   .,PCS,189.0,665.8301391601562,204.96796989440918
2076,8,85164000,Electrical smoothing irons   .,PCS,7578.0,5405.583221435547,1587.6248779296875
2076,8,85165000,Microwave ovens   .,PCS,1248.0,8755.025390625,2262.6416015625
2076,8,85166000,"Electric ovens, nes; cookers, cooking plat  s, boiling rings, grillers and roaste",PCS,57111.0,56422.61652362347,16218.147130310535
2076,8,85167100,Electro-thermic coffee or tea makers  . .,PCS,938.0,13526.567810058594,4051.981231689453
2076,8,85167200,Electro-thermic toasters  . .,PCS,438.0,592.6209716796875,177.49502563476562
2076,8,85167900,"Electro-thermic domestic appliances, nes  . .",PCS,113486.0,36302.06820678711,11722.102981567383
2076,8,85168000,Electric heating resistors (excl those of   545).,PCS,17869.0,11934.485142707825,2843.5699948072433
2076,8,85169000,Parts of electro-thermic appliances of 85 1 .,PCS,35737.0,3960.33828830719,1196.5571557879448
2076,8,87031010,Vehicles for travelling on snow   .,PCS,0.0,0.0,0.0
2076,8,87032110,Auto rickshaw (three wheeler) <=1000 cc,PCS,770.0,119301.125,143030.375
2076,8,87032190,Other vehicles of a capacity  upto 1000cc   .,PCS,169.0,93548.2373046875,206883.353515625
2076,8,87032200,Vehicles of a cylinder capacity exceeding   000 cc but not exceeding 1500 cc.,PCS,400.0,323961.54296875,751713.0556640625
2076,8,87032310,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,71.0,125056.013671875,305257.4365234375
2076,8,87032320,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,1.0,4736.75341796875,12605.517578125
2076,8,87032400,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,2.0,3862.555908203125,38.75600051879883
2076,8,87033100,Vehicles with diesel engine of cylinder  ca acity <1500cc,PCS,155.0,139417.8125,308750.875
2076,8,87033200,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,0.0,0.0,0.0
2076,8,87033210,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,9.0,13196.1484375,31825.5
2076,8,87033300,Ambulance or Sab-Bahan exceeding 2500cc,PCS,72.0,137018.375,281758.6875
2076,8,87034000,VHCL both Petrol &Elec. motor not capable to direct plugging to power upto 2000 CC,PCS,0.0,0.0,0.0
2076,8,87038010,"Other vehicles, E-Rickshaw or Auto Rickshaw",PCS,1829.0,200567.54296875,48671.7509765625
2076,8,87038090,"Other vehicles, with only electric motor for propulsion.",PCS,173.0,353588.23828125,85857.41162109375
2076,8,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,46.0,74955.625,36420.421875
2076,8,87021020,Mini-bus (15 - 25 seats)  . .,PCS,12.0,17401.546875,16827.51171875
2076,8,87021030,Micro-bus (11 to 14 seats)   .,PCS,38.0,34231.078125,36893.3125
2076,8,87021040,"Jeep, Car and Van above 2000CC",PCS,30.0,17089.0546875,40731.19921875
2076,8,87022010,Buses,PCS,11.0,27981.49951171875,14912.162109375
2076,8,87024010,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2076,8,87029010,Buses (> 25 seats),PCS,0.0,0.0,0.0
2076,8,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,1.0,99.88714599609375,0.06499999761581421
2076,8,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,5649.0,556120.0981445312,493990.333984375
2076,8,87113010,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,0.0,0.0,0.0
2076,8,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,3.0,1967.5020751953125,3235.0419921875
2076,8,87115000,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,1.0,1680.9754638671875,3257.797119140625
2076,8,87116000,With electric motor for propulsion above 1500 watt,PCS,4.0,302.53515625,73.583984375
2076,8,87119010,"Electrically Operated Motorcycle, moped etc",PCS,0.0,0.0,0.0
2076,9,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,82875.0,55886.4051361084,15656.650686264038
2076,9,85162100,Electric storage heating radiators   .,PCS,6.0,67.34626770019531,19.98798370361328
2076,9,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,17192.0,12431.90352344513,3321.3775510787964
2076,9,85163100,Electro-thermic hair dryers   .,PCS,12174.0,5388.430226922035,1721.9140249192715
2076,9,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,3549.0,1819.7010247707367,781.2429738640785
2076,9,85163300,Electro-thermic hand-drying apparatus   .,PCS,91.0,221.60147857666016,82.89899253845215
2076,9,85164000,Electrical smoothing irons   .,PCS,16082.0,9702.379028320312,3012.5028381347656
2076,9,85165000,Microwave ovens   .,PCS,1045.0,4003.0955209732056,1260.8656914234161
2076,9,85166000,"Electric ovens, nes; cookers, cooking plat  s, boiling rings, grillers and roaste",PCS,54305.0,64547.163613796234,18937.025341272354
2076,9,85167100,Electro-thermic coffee or tea makers  . .,PCS,1127.0,13346.035471916199,4003.7293586730957
2076,9,85167200,Electro-thermic toasters  . .,PCS,773.0,2084.3174438476562,624.2729396820068
2076,9,85167900,"Electro-thermic domestic appliances, nes  . .",PCS,86028.25,24994.809994339943,7751.926284015179
2076,9,85168000,Electric heating resistors (excl those of   545).,PCS,78230.0,22280.42694091797,5447.322275161743
2076,9,85169000,Parts of electro-thermic appliances of 85 1 .,PCS,20505.0,3378.5778682231903,1079.3970983624458
2076,9,87031010,Vehicles for travelling on snow   .,PCS,0.0,0.0,0.0
2076,9,87032110,Auto rickshaw (three wheeler) <=1000 cc,PCS,359.0,53671.4375,64809.875
2076,9,87032190,Other vehicles of a capacity  upto 1000cc   .,PCS,99.0,55343.8125,122367.25
2076,9,87032200,Vehicles of a cylinder capacity exceeding   000 cc but not exceeding 1500 cc.,PCS,452.0,351708.587890625,813222.6396484375
2076,9,87032310,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,56.0,84132.65515136719,205009.44384765625
2076,9,87032320,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,0.0,0.0,0.0
2076,9,87032400,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,0.0,0.0,0.0
2076,9,87033100,Vehicles with diesel engine of cylinder  ca acity <1500cc,PCS,122.0,114211.8125,253221.25
2076,9,87033200,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,0.0,0.0,0.0
2076,9,87033210,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,92.0,104620.109375,251611.078125
2076,9,87033300,Ambulance or Sab-Bahan exceeding 2500cc,PCS,47.0,108132.109375,279954.765625
2076,9,87034000,VHCL both Petrol &Elec. motor not capable to direct plugging to power upto 2000 CC,PCS,0.0,0.0,0.0
2076,9,87038010,"Other vehicles, E-Rickshaw or Auto Rickshaw",PCS,571.0,53887.4765625,13095.8466796875
2076,9,87038090,"Other vehicles, with only electric motor for propulsion.",PCS,123.0,275970.9140625,66997.169921875
2076,9,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,50.0,86215.0,42387.171875
2076,9,87021020,Mini-bus (15 - 25 seats)  . .,PCS,22.0,44062.7431640625,39862.8642578125
2076,9,87021030,Micro-bus (11 to 14 seats)   .,PCS,35.0,28483.078125,35394.984375
2076,9,87021040,"Jeep, Car and Van above 2000CC",PCS,5.0,2825.26953125,6246.7578125
2076,9,87022010,Buses,PCS,6.0,8856.294921875,4646.876953125
2076,9,87024010,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2076,9,87029010,Buses (> 25 seats),PCS,0.0,0.0,0.0
2076,9,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,0.0,0.0,0.0
2076,9,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,4375.0,440237.75,390455.0
2076,9,87113010,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,0.0,0.0,0.0
2076,9,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,4.0,2336.79052734375,3842.42236328125
2076,9,87115000,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2076,9,87116000,With electric motor for propulsion upto 1500 watt,PCS,558.0,48740.777587890625,11835.891418457031
2076,9,87119010,"Electrically Operated Motorcycle, moped etc",PCS,40.0,3513.732666015625,853.9080200195312
2076,9,87119090,"Motorcycles and cycles, nes; side cars   .",PCS,50.0,14.756410598754883,15.659000396728516
2076,10,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,15393.0,24546.83528137207,6571.613156318665
2076,10,85162100,Electric storage heating radiators   .,PCS,551.0,375.1789855957031,112.43600463867188
2076,10,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,4117.0,5246.759306907654,1621.6366118192673
2076,10,85163100,Electro-thermic hair dryers   .,PCS,10989.0,3163.7379150390625,1020.3839111328125
2076,10,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,2981.0,1261.9218139648438,542.3659896850586
2076,10,85163300,Electro-thermic hand-drying apparatus   .,PCS,304.0,594.0987548828125,181.39700317382812
2076,10,85164000,Electrical smoothing irons   .,PCS,15696.0,9133.858184814453,2620.9477157592773
