year,month,hscode,description,unit,quantity,value,revenue
2077,9,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engine)UP TO 2000 CC",PCS,5.0,2753.0729999999994,6087.132
2077,9,87022010.0,Buses (with a capacity  more than 25 seats),PCS,1.0,1425.335,747.872
2077,9,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,3.0,14309.31,32259.105
2077,9,87024010.0,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2077,9,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,0.0,0.0,0.0
2077,9,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,5.0,2789.7000000000007,6168.116000000002
2077,9,87111000.0,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,0.0,0.0,0.0
2077,9,87112011.0,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,9065.0,990761.0635781297,879092.2690000003
2077,9,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,70.0,13869.631,12311.652
2077,9,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,267.0,50355.76140624995,66922.89800000004
2077,9,87114000.0,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,0.0,0.0,0.0
2077,9,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2077,9,87116010.0,With electric motor for propulsion,PCS,2.0,294.927342529297,71.67
2077,9,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,0.0,0.0,0.0
2077,9,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
2077,10,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,54009.0,48954.20544329798,13438.785999999993
2077,10,85162100.0,Electric storage heating radiators   .,PCS,33.0,39.129850585899476,11.72400000000016
2077,10,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,23034.0,13163.15203598101,3941.8670000000056
2077,10,85163100.0,Electro-thermic hair dryers   .,PCS,13513.0,6068.9304909973,1833.7830000000013
2077,10,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,4308.0,1603.152506652801,491.3040000000001
2077,10,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,3414.0,1819.9557353515693,560.194
2077,10,85164000.0,Electrical smoothing irons   .,PCS,10163.0,5763.137000183102,1425.2900000000009
2077,10,85165000.0,Microwave ovens   .,PCS,3713.0,31173.293582703016,8300.508999999998
2077,10,85166010.0,Induction stove,PCS,10752.0,22894.966957275,4562.302
2077,10,85166020.0,Rice cooker,PCS,27690.0,24339.019448364998,7331.947
2077,10,85166030.0,"Electric Kettle, jug use for boiling water",PCS,87596.0,49380.768929688,14345.597999999998
2077,10,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,12194.0,20160.02903709399,5648.4619999999995
2077,10,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,690.0,10171.0962680206,3056.4670000000006
2077,10,85167200.0,Electro-thermic toasters  . .,PCS,251.0,263.8974609375,79.04299999999967
2077,10,85167910.0,Electric insect trap,PCS,8378.0,5691.862971954401,1709.665
2077,10,85167990.0,Other electro thermic appliances,PCS,84566.0,36329.21486392201,11313.512000000002
2077,10,85168000.0,Electric heating resistors (excl those of   545).,PCS,26231.0,6509.369402938908,1969.1229999999996
2077,10,85169000.0,Parts of electro-thermic appliances,PCS,50790.0,2716.529018426896,544.018
2077,10,87032111.0,Auto rickshaw (three wheeler) <=1000 cc,PCS,310.0,50890.90700000001,43327.60500000001
2077,10,87032199.0,Other vehicles having capacity <=1000CC,PCS,175.0,111245.41949999996,245968.4609999999
2077,10,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,888.0,809862.4107499998,1872614.379999999
2077,10,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,65.0,114228.34118750005,277184.895
2077,10,87032329.0,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,0.0,0.0,0.0
2077,10,87032339.0,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,1.0,5091.3555,14584.764
2077,10,87032490.0,Ambulance & Sab Bahan,PCS,44.0,65969.9884375,47209.022
2077,10,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,144.0,162782.88656250003,359916.28
2077,10,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,26.0,35206.50099999999,83628.7749999999
2077,10,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,25.0,105462.24725000001,317749.00100000005
2077,10,87034090.0,Other vehicle (Petrol-Electric hybrid) plugin ABOVE 2000CC,PCS,0.0,0.0,0.0
2077,10,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,1.0,10265.044999999998,23141.58599999998
2077,10,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,373.0,33057.03725,12049.197
2077,10,87038019.0,Electric three wheelers vehicles,PCS,103.0,10048.285281250006,3851.6910000000025
2077,10,87038029.0,"Electric car, jeep & van upto 50KW",PCS,49.0,56434.156,38201.611
2077,10,87038039.0,"Electric car, jeep & van  > 50KW to <=100KW",PCS,3.0,9246.224999999999,6844.122000000003
2077,10,87038049.0,"Electric car, jeep & van  > 100KW to <=150KW",PCS,0.0,0.0,0.0
2077,10,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,34.0,62082.53224999999,28104.911999999997
2077,10,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,6.0,10737.185500000007,10471.260999999984
2077,10,87021030.0,Micro-bus (11 to 14 seats)   .,PCS,83.0,75241.7132000001,66516.108
2077,10,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engine)UP TO 2000 CC",PCS,21.0,10202.457,22557.919
2077,10,87022010.0,Buses (with a capacity  more than 25 seats),PCS,2.0,2850.67,1495.744
2077,10,87022020.0,Buses,PCS,1.0,1624.121,1150.854
2077,10,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,0.0,0.0,0.0
2077,10,87024010.0,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2077,10,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,0.0,0.0,0.0
2077,10,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,13.0,11066.2915,13547.631999999998
2077,10,87111000.0,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,0.0,0.0,0.0
2077,10,87112011.0,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,10069.0,1057006.9708828107,937873.0719999997
2077,10,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,0.0,0.0,0.0
2077,10,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,1160.0,188052.93406250002,248848.6669999999
2077,10,87114000.0,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,0.0,0.0,0.0
2077,10,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2077,10,87116010.0,With electric motor for propulsion,PCS,1.0,3.7130800781250173,0.9039999999999964
2077,10,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,0.0,0.0,0.0
2077,10,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
2077,11,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,11272.0,29662.728765923006,8201.376000000004
2077,11,85162100.0,Electric storage heating radiators   .,PCS,632.0,422.78416796880083,126.69299999999976
2077,11,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,23507.0,9632.12117468199,2905.717000000004
2077,11,85163100.0,Electro-thermic hair dryers   .,PCS,9648.0,2818.2646315460006,890.119999999999
2077,11,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,5934.0,2420.9245834961002,742.5910000000003
2077,11,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,97.0,45.11579168701064,13.516000000000076
2077,11,85164000.0,Electrical smoothing irons   .,PCS,13901.0,7394.4884002381,1802.5509999999995
2077,11,85165000.0,Microwave ovens   .,PCS,5362.0,44021.23928747498,11936.701000000001
2077,11,85166010.0,Induction stove,PCS,3630.0,8576.059853882005,1630.7019999999975
2077,11,85166020.0,Rice cooker,PCS,66712.0,67579.36787695301,19589.584999999992
2077,11,85166030.0,"Electric Kettle, jug use for boiling water",PCS,59148.0,27860.14713281201,8361.252
2077,11,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,10200.0,21794.814119934017,5959.5350000000035
2077,11,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,601.5,27153.791213928198,8079.460999999999
2077,11,85167200.0,Electro-thermic toasters  . .,PCS,449.0,561.9965071715997,147.80600000000004
2077,11,85167910.0,Electric insect trap,PCS,67597.0,8785.0446472168,2643.7570000000005
2077,11,85167990.0,Other electro thermic appliances,PCS,26391.0,8713.423208816996,2708.2839999999997
2077,11,85168000.0,Electric heating resistors (excl those of   545).,PCS,74513.0,9021.166562904298,2724.251
2077,11,85169000.0,Parts of electro-thermic appliances,PCS,504035.99999999977,3307.1856563566034,627.152
2077,11,87032111.0,Auto rickshaw (three wheeler) <=1000 cc,PCS,643.0,111794.5675,95179.65799999998
2077,11,87032199.0,Other vehicles having capacity <=1000CC,PCS,347.0,249084.48878124997,550733.9160000002
2077,11,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,936.0,910967.6711875005,2097905.199000001
2077,11,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,15.0,39259.00981249998,97036.07799999998
2077,11,87032329.0,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,1.0,1783.679,17.901999999998225
2077,11,87032339.0,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,0.0,0.0,0.0
2077,11,87032490.0,Ambulance & Sab Bahan,PCS,17.0,18211.783687499992,3296.4449999999997
2077,11,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,48.0,64775.505000000005,143220.17399999988
2077,11,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,93.0,116586.98225,276091.4140000001
2077,11,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,13.0,55952.52899999998,86596.56999999983
2077,11,87034090.0,Other vehicle (Petrol-Electric hybrid) plugin ABOVE 2000CC,PCS,0.0,0.0,0.0
2077,11,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,0.0,0.0,0.0
2077,11,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,129.0,9111.4915625,3321.1759999999995
2077,11,87038019.0,Electric three wheelers vehicles,PCS,110.0,7938.772750000004,2893.75
2077,11,87038029.0,"Electric car, jeep & van upto 50KW",PCS,0.0,0.0,0.0
2077,11,87038039.0,"Electric car, jeep & van  > 50KW to <=100KW",PCS,0.0,0.0,0.0
2077,11,87038049.0,"Electric car, jeep & van  > 100KW to <=150KW",PCS,0.0,0.0,0.0
2077,11,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,38.0,59353.48887500001,25494.702000000005
2077,11,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,14.0,17330.793999999994,16642.532000000007
2077,11,87021030.0,Micro-bus (11 to 14 seats)   .,PCS,0.0,0.0,0.0
2077,11,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engine)UP TO 2000 CC",PCS,15.0,6196.152000000002,13699.877
2077,11,87022010.0,Buses (with a capacity  more than 25 seats),PCS,2.0,3042.8500000000004,1596.5710000000004
2077,11,87022020.0,Buses,PCS,0.0,0.0,0.0
2077,11,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,0.0,0.0,0.0
2077,11,87024010.0,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2077,11,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,0.0,0.0,0.0
2077,11,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,5.0,2785.1195000000007,6157.990000000005
2077,11,87111000.0,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,1.0,156.05015625000004,0.065
2077,11,87112011.0,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,6574.0,740631.3359999992,657437.5899999999
2077,11,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,70.0,14274.890000000001,12671.387
2077,11,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,1628.0,273712.53593749995,362201.0370000001
2077,11,87114000.0,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,0.0,0.0,0.0
2077,11,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2077,11,87116010.0,With electric motor for propulsion,PCS,56.0,7585.141999999998,1843.256
2077,11,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,87.0,3780.8939687499997,918.827
2077,11,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
2077,12,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,44590.0,19735.770649589016,5701.247000000003
2077,12,85162100.0,Electric storage heating radiators   .,PCS,1602.0,91.61859179689964,32.95100000000002
2077,12,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,5374.0,8749.064929137996,2675.9909999999945
2077,12,85163100.0,Electro-thermic hair dryers   .,PCS,27249.0,10757.500033874501,3311.688
2077,12,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,6256.0,2822.7385803223005,863.0429999999997
2077,12,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,1710.0,1177.6368600463893,350.82000000000016
2077,12,85164000.0,Electrical smoothing irons   .,PCS,16850.0,11607.669322204594,3135.760000000002
2077,12,85165000.0,Microwave ovens   .,PCS,1101.0,16124.378961762006,4276.195
2077,12,85166010.0,Induction stove,PCS,5034.0,8146.6921845699835,1527.9010000000053
2077,12,85166020.0,Rice cooker,PCS,28193.0,27317.098889647983,8219.269
2077,12,85166030.0,"Electric Kettle, jug use for boiling water",PCS,48360.5,18405.709316467983,5510.311999999998
2077,12,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,10059.0,22074.604431159998,6420.924999999996
2077,12,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,505.0,22411.740565094107,6713.929999999997
2077,12,85167200.0,Electro-thermic toasters  . .,PCS,1621.00000000004,2953.3762088699004,884.5529999999999
2077,12,85167910.0,Electric insect trap,PCS,43389.0,3985.4212226562013,1195.6819999999989
2077,12,85167990.0,Other electro thermic appliances,PCS,36228.0,16328.029216689989,4925.255999999994
2077,12,85168000.0,Electric heating resistors (excl those of   545).,PCS,35566.0,6443.310588775697,1945.2160000000003
2077,12,85169000.0,Parts of electro-thermic appliances,PCS,52539.060000060126,2878.8023267116005,558.9440000000013
2077,12,87032111.0,Auto rickshaw (three wheeler) <=1000 cc,PCS,272.0,45941.69624999998,39113.897000000026
2077,12,87032199.0,Other vehicles having capacity <=1000CC,PCS,274.0,196129.11387500004,433647.0449999999
2077,12,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,1338.0,1259895.0308125,2912536.615
2077,12,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,4.0,8196.944000000018,19138.09300000011
2077,12,87032329.0,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,4.0,10893.568000000001,28990.101
2077,12,87032339.0,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,0.0,0.0,0.0
2077,12,87032490.0,Ambulance & Sab Bahan,PCS,61.0,59052.28218750001,297.3470000000016
2077,12,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,98.0,122704.58337500005,271302.1869999999
2077,12,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,71.0,133602.21975000005,324144.3459999999
2077,12,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,22.0,95282.79149999993,168536.11100000003
2077,12,87034090.0,Other vehicle (Petrol-Electric hybrid) plugin ABOVE 2000CC,PCS,0.0,0.0,0.0
2077,12,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,0.0,0.0,0.0
2077,12,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,322.0,27498.335374999995,10283.307
2077,12,87038019.0,Electric three wheelers vehicles,PCS,349.0,26899.297093749992,9804.788
2077,12,87038029.0,"Electric car, jeep & van upto 50KW",PCS,0.0,0.0,0.0
2077,12,87038039.0,"Electric car, jeep & van  > 50KW to <=100KW",PCS,1.0,3552.866750000001,2629.8989999999976
2077,12,87038049.0,"Electric car, jeep & van  > 100KW to <=150KW",PCS,4.0,16936.980000000003,13886.374
2077,12,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,32.0,51701.56587499997,18297.292
2077,12,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,6.0,7706.359999999986,7400.299999999988
2077,12,87021030.0,Ambulance & Sab-Bahan,PCS,104.0,92978.12745,86609.022
2077,12,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engine)UP TO 2000 CC",PCS,14.0,7713.892499999998,17055.682
2077,12,87022010.0,Buses (with a capacity  more than 25 seats),PCS,2.0,3042.8500000000004,1596.571
2077,12,87022020.0,Buses,PCS,0.0,0.0,0.0
2077,12,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,2.0,8945.615000000002,20167.125999999997
2077,12,87024010.0,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2077,12,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,1.0,1574.1012499999997,213.59299999999985
2077,12,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,10.0,5570.351999999999,12316.229
2077,12,87111000.0,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,1.0,174.88379687499997,0.065
2077,12,87112011.0,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,10564.0,1095358.6219531205,971783.1569999997
2077,12,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,101.0,17933.567499999997,16487.69
2077,12,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,749.0,124714.54559374996,165319.679
2077,12,87114000.0,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,9.0,5057.622562500001,8315.815999999999
2077,12,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2077,12,87116010.0,With electric motor for propulsion,PCS,6.0,354.6776108398499,86.19000000000005
2077,12,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,0.0,0.0,0.0
2077,12,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,11.0,22.637219482421802,23.924000000000003
2078,1,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,6549.0,20751.600177918037,6012.834000000003
2078,1,85162100.0,Electric storage heating radiators   .,PCS,66.0,22.493320068299,7.1460000000001855
2078,1,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,2500.0,1657.7039240800077,500.0810000000056
2078,1,85163100.0,Electro-thermic hair dryers   .,PCS,12035.0,4506.055872192403,1366.8470000000016
2078,1,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,4048.0,4013.171935363698,1211.199999999999
2078,1,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,2375.0,991.3319490356407,297.05600000000004
2078,1,85164000.0,Electrical smoothing irons   .,PCS,12007.0,6104.596271743707,1446.4889999999978
2078,1,85165000.0,Microwave ovens   .,PCS,2549.0,22293.046196258016,6240.608
2078,1,85166010.0,Induction stove,PCS,7879.0,13182.336179199017,2508.788999999997
2078,1,85166020.0,Rice cooker,PCS,34828.0,40640.42927728302,12152.862000000008
2078,1,85166030.0,"Electric Kettle, jug use for boiling water",PCS,6771.0,1973.0146125640022,592.5950000000012
2078,1,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,1717.0,10509.916392394982,3076.9619999999995
2078,1,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,1619.0,22116.906202880986,6624.732000000004
2078,1,85167200.0,Electro-thermic toasters  . .,PCS,200.0,434.8973906249994,130.32000000000016
2078,1,85167910.0,Electric insect trap,PCS,2011.0,1665.7610025176982,497.6690000000017
2078,1,85167990.0,Other electro thermic appliances,PCS,58726.0,15847.828844557982,4743.896999999997
2078,1,85168000.0,Electric heating resistors (excl those of   545).,PCS,20310.89999997604,9084.256360427797,2725.517
2078,1,85169000.0,Parts of electro-thermic appliances,PCS,12550.700000050012,1471.3434428207984,285.2669999999998
2078,1,87032111.0,Auto rickshaw (three wheeler) <=1000 cc,PCS,460.0,78997.91700000002,67257.30600000001
2078,1,87032199.0,Other vehicles having capacity <=1000CC,PCS,144.0,93893.09168750001,207049.53099999996
2078,1,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,774.0,789776.9686249997,1825480.6840000004
2078,1,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,7.0,16025.93274999992,39751.554000000004
2078,1,87032329.0,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,3.0,9982.591,26565.746
2078,1,87032339.0,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,0.0,0.0,0.0
2078,1,87032490.0,Other vehicle (Petrol engine) capacity >3000CC,PCS,247.0,277876.75275,60186.755
2078,1,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,13.0,13223.034499999834,29236.641000000294
2078,1,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,13.0,27033.78862499993,54867.23600000003
2078,1,87033390.0,Vehicles of a cylinder capacity exceeding 2500 cc,PCS,7.0,26912.079000000027,82566.72200000007
2078,1,87034090.0,Other vehicle (Petrol-Electric hybrid) plugin ABOVE 2000CC,PCS,0.0,0.0,0.0
2078,1,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,0.0,0.0,0.0
2078,1,87038011.0,Electric three wheelers vehicles unassembled condition,PCS,401.0,29655.98112499999,10809.464999999997
2078,1,87038019.0,Electric three wheelers vehicles,PCS,116.0,8729.301000000007,3181.879000000001
2078,1,87038029.0,"Electric car, jeep & van upto 50KW",PCS,1.0,1181.2014999999956,799.6450000000041
2078,1,87038039.0,"Electric car, jeep & van  > 50KW to <=100KW",PCS,0.0,0.0,0.0
2078,1,87038049.0,"Electric car, jeep & van  > 100KW to <=150KW",PCS,44.0,137049.032,112284.61600000001
2078,1,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,10.0,14638.86950000003,7680.650999999998
2078,1,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,10.0,12770.120000000024,12262.866000000009
2078,1,87021030.0,Ambulance & Sab-Bahan,PCS,3.0,4091.1998125000973,41.10800000000745
2078,1,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engine)UP TO 2000 CC",PCS,0.0,0.0,0.0
2078,1,87022010.0,Buses (with a capacity  more than 25 seats),PCS,0.0,0.0,0.0
2078,1,87022020.0,Buses,PCS,0.0,0.0,0.0
2078,1,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,1.0,4648.985000000001,10480.737999999998
2078,1,87024010.0,With only electric motor for propulsion:,PCS,0.0,0.0,0.0
2078,1,87024030.0,Microbuses (with a capacity 11-14 seats),PCS,0.0,0.0,0.0
2078,1,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,0.0,0.0,0.0
2078,1,87111000.0,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,0.0,0.0,0.0
2078,1,87112011.0,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,11758.0,1284362.7977734394,1139625.4880000008
2078,1,87113010.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle (UNASSEMBLED)",PCS,70.0,14568.045000000006,12931.61
2078,1,87113090.0,"250 - 400cc Reciprocating Engine Motorbike,Motrcycle",PCS,792.0,131669.43918750016,174236.61800000002
2078,1,87114000.0,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,1.0,2811.919499999998,4623.424999999999
2078,1,87115000.0,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2078,1,87116010.0,With electric motor for propulsion,PCS,2.0,151.155667968751,36.73199999999974
2078,1,87119010.0,"Electrically Operated Motorcycle, moped etc",PCS,73.0,8138.727421875001,1977.8529999999998
2078,1,87119090.0,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
2078,2,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,15628.0,16764.58585145499,4405.723999999987
2078,2,85162100.0,Electric storage heating radiators   .,PCS,0.0,0.0,0.0
2078,2,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,1406.0,914.5191037289915,221.57099999999627
2078,2,85163100.0,Electro-thermic hair dryers   .,PCS,18660.0,4932.278417846697,1464.2690000000002
2078,2,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,8403.0,2912.156042663599,813.0570000000007
2078,2,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,5591.0,1314.5276899413893,319.74800000000005
2078,2,85164000.0,Electrical smoothing irons   .,PCS,4610.0,5680.3748526001,1462.6579999999994
2078,2,85165000.0,Microwave ovens   .,PCS,2965.0,29825.81837230001,7262.367000000006
2078,2,85166010.0,Induction stove,PCS,320.0,200.5166562499944,37.396999999997206
2078,2,85166012.0,Infrared stove,PCS,2400.0,4441.6735,627.61
2078,2,85166020.0,Rice cooker,PCS,34308.0,39604.25956896995,10395.982999999993
2078,2,85166030.0,"Electric Kettle, jug use for boiling water",PCS,32289.0,11331.666917846014,2987.5669999999955
2078,2,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,1845.0,5368.99806741401,1421.7400000000052
2078,2,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,234.0,5806.248944305,1431.4150000000009
2078,2,85167200.0,Electro-thermic toasters  . .,PCS,975.0,1362.032305664101,396.75
2078,2,85167910.0,Electric insect trap,PCS,4030.0,1301.9462500000009,370.23699999999917
2078,2,85167990.0,Other electro thermic appliances,PCS,37528.59999999998,11567.920362671022,3243.625
2078,2,85168000.0,Electric heating resistors (excl those of   545).,PCS,49515.0,7783.103320068607,2179.861000000001
2078,2,85169000.0,Parts of electro-thermic appliances,PCS,6612.0,671.2973713531974,130.1389999999992
2078,2,87032111.0,Auto rickshaw (three wheeler) <=1000 cc,PCS,273.0,43995.20675000001,37456.79199999996
2078,2,87032199.0,Other vehicles having capacity <=1000CC,PCS,52.0,47592.02099999995,105226.81900000013
2078,2,87032210.0,Other vehicle unassembled condition (Petrol engine) capacity >1000CC to <=1500CC,PCS,3.0,7413.885,0.195
2078,2,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,245.0,242643.31856250018,561044.5460000001
2078,2,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,17.0,37066.93025000009,91103.30700000003
